SKU,Product Name,Category,Color,7D Units,7D Sales,7D Net Sales,7D Avg Price,30D Units,30D Sales,30D Net Sales,30D Avg Price,90D Units,90D Sales,90D Net Sales,90D Avg Price
5-Jacket-LBeige-Reg-44R,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,2,489.56,465.08,244.78,4,978.12,929.21,244.53,12,2931.36,2784.79,244.28
5-Jacket-LBeige-Reg-52R,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,1,243.84,231.65,243.84,5,1219.20,1158.24,243.84
5-Jacket-LBeige-Reg-48L,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,1,243.34,231.17,243.34,2,486.68,462.35,243.34,8,1946.72,1849.38,243.34
5-Jacket-LBeige-Reg-38R,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,2,487.64,463.26,243.82,6,1462.92,1389.77,243.82
5-Jacket-LBeige-Reg-46R,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,1,245.37,233.10,245.37,3,736.11,699.30,245.37,9,2208.33,2097.91,245.37
5-Jacket-LBeige-Reg-44L,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,1,243.85,231.66,243.85,2,487.70,463.32,243.85,7,1706.95,1621.60,243.85
5-Jacket-LBeige-Reg-38S,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,1,217.23,206.37,217.23,3,651.69,619.11,217.23
5-Jacket-LBeige-Reg-48R,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,1,243.56,231.38,243.56,2,487.12,462.76,243.56,6,1461.36,1388.29,243.56
5-Jacket-LBeige-Reg-46L,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,2,487.00,462.65,243.50,5,1217.50,1156.63,243.50
5-Jacket-LBeige-Reg-40R,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,2,507.46,482.09,253.73,4,1014.92,964.17,253.73,11,2791.03,2651.48,253.73
5-Jacket-LBeige-Reg-42R,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,1,248.95,236.50,248.95,2,497.90,473.01,248.95,8,1991.60,1892.02,248.95
5-Jacket-LBeige-Reg-50R,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,1,245.50,233.23,245.50,4,982.00,932.90,245.50
5-Jacket-LBeige-Reg-40L,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,1,231.32,219.75,231.32,1,231.32,219.75,231.32,3,693.96,659.26,231.32
5-Jacket-LBeige-Reg-42L,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,1,241.22,229.16,241.22,2,482.44,458.32,241.22
5-Jacket-LBeige-Reg-36R,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,0,0.00,0.00,0.00,1,238.50,226.58,238.50
5-Jacket-LBeige-Reg-50L,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,0,0.00,0.00,0.00,1,242.80,230.66,242.80
5-Jacket-LBeige-Reg-54R,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,0,0.00,0.00,0.00,1,251.95,239.35,251.95
5-Jacket-LBeige-Reg-36S,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00
5-Jacket-LBeige-Reg-52L,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00
5-Jacket-LBeige-Reg-54L,xJacket 5.0 Beige Regular,xJacket 5.0,Beige,0,0.00,0.00,0.00,0,0.00,0.00,0.00,0,0.00,0.00,0.00
